"Reference","Value","Footprint","Qty"
"C1","0.22uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1"
"C2,C3","0.01uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2"
"D1","LED","LED_SMD:LED_0805_2012Metric","1"
"J1","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","1"
"J2","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1"
"R1","100k","Resistor_SMD:R_0805_2012Metric","1"
"R2","45.3k","Resistor_SMD:R_0805_2012Metric","1"
"R3","100E","Resistor_SMD:R_0805_2012Metric","1"
"U1","NE555D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1"
